ID,age,job_admin.,job_blue-collar,job_entrepreneur,job_housemaid,job_management,job_retired,job_self-employed,job_services,job_student,job_technician,job_unemployed,job_unknown,marital_divorced,marital_married,marital_single,education_primary,education_secondary,education_tertiary,education_unknown,default,balance,housing,loan,contact_cellular,contact_telephone,contact_unknown,day,month_apr,month_aug,month_dec,month_feb,month_jan,month_jul,month_jun,month_mar,month_may,month_nov,month_oct,month_sep,duration,campaign,pdays,previous,poutcome_failure,poutcome_other,poutcome_success,poutcome_unknown,y
32882,42,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,738,0,0,0,0,1,20,0,0,0,0,0,0,1,0,0,0,0,0,20,3,-1,0,0,0,0,1,-1
32883,29,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,368,1,0,1,0,0,20,1,0,0,0,0,0,0,0,0,0,0,0,16,5,-1,0,0,0,0,1,-1
32884,34,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2374,1,0,1,0,0,9,0,0,0,1,0,0,0,0,0,0,0,0,243,2,92,3,0,0,1,0,-1
32885,31,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,4575,1,0,0,1,0,18,0,0,0,0,0,0,0,0,1,0,0,0,28,1,-1,0,0,0,0,1,-1
32886,50,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,503,1,0,1,0,0,24,0,0,0,0,0,1,0,0,0,0,0,0,186,2,-1,0,0,0,0,1,-1
32887,50,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,321,0,0,0,1,0,22,0,1,0,0,0,0,0,0,0,0,0,0,90,11,-1,0,0,0,0,1,-1
32888,43,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1437,1,0,1,0,0,14,0,0,0,0,0,0,0,0,1,0,0,0,94,1,-1,0,0,0,0,1,-1
32889,54,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,-690,1,1,0,0,1,29,0,0,0,0,0,0,0,0,1,0,0,0,230,4,-1,0,0,0,0,1,-1
32890,35,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,31,0,0,0,0,0,1,0,0,0,0,0,0,57,4,-1,0,0,0,0,1,-1
32891,42,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,164,1,1,0,0,1,22,0,0,0,0,0,0,0,0,0,0,1,0,80,1,-1,0,0,0,0,1,-1
32892,60,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,-222,0,0,1,0,0,17,0,0,0,0,0,1,0,0,0,0,0,0,82,2,-1,0,0,0,0,1,-1
32893,52,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1498,1,0,1,0,0,30,0,0,0,0,0,1,0,0,0,0,0,0,1078,11,-1,0,0,0,0,1,-1
32894,52,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,-644,0,0,1,0,0,18,0,1,0,0,0,0,0,0,0,0,0,0,119,3,-1,0,0,0,0,1,-1
32895,22,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,-7,1,0,1,0,0,17,1,0,0,0,0,0,0,0,0,0,0,0,84,1,343,1,0,1,0,0,-1
32896,42,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,-56,1,0,0,0,1,20,0,0,0,0,0,0,1,0,0,0,0,0,126,14,-1,0,0,0,0,1,-1
32897,32,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,5514,0,0,1,0,0,22,1,0,0,0,0,0,0,0,0,0,0,0,319,1,182,1,0,0,1,0,-1
32898,36,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,-1,0,0,1,0,0,26,0,0,0,1,0,0,0,0,0,0,0,0,88,3,-1,0,0,0,0,1,-1
32899,59,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,4190,1,0,1,0,0,20,0,0,0,0,0,0,0,0,0,1,0,0,221,1,-1,0,0,0,0,1,-1
32900,34,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,4223,0,1,1,0,0,20,0,0,0,0,0,0,0,0,0,1,0,0,133,1,-1,0,0,0,0,1,-1
32901,40,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,668,1,0,0,0,1,6,0,0,0,0,0,0,0,0,1,0,0,0,283,2,-1,0,0,0,0,1,-1
32902,33,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,3301,1,0,1,0,0,15,0,0,0,0,0,0,0,0,1,0,0,0,536,2,-1,0,0,0,0,1,-1
32903,36,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2103,0,1,0,0,1,26,0,0,0,0,0,0,1,0,0,0,0,0,71,1,-1,0,0,0,0,1,-1
32904,27,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,-151,0,0,1,0,0,8,0,0,0,0,0,1,0,0,0,0,0,0,283,2,-1,0,0,0,0,1,-1
32905,34,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,-100,1,0,0,0,1,13,0,0,0,0,0,0,0,0,1,0,0,0,109,9,-1,0,0,0,0,1,-1
32906,40,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,3352,1,0,0,1,0,23,0,0,0,0,0,0,0,0,0,0,1,0,138,1,-1,0,0,0,0,1,-1
32907,32,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,500,1,0,0,0,1,27,0,0,0,0,0,0,0,0,1,0,0,0,24,1,-1,0,0,0,0,1,-1
32908,50,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,157,0,0,1,0,0,27,0,1,0,0,0,0,0,0,0,0,0,0,50,4,-1,0,0,0,0,1,-1
32909,38,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,1,1,0,0,7,0,0,0,0,0,1,0,0,0,0,0,0,500,5,-1,0,0,0,0,1,-1
32910,32,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,9214,0,1,0,0,1,18,0,0,0,0,0,0,0,0,0,0,1,0,71,1,-1,0,0,0,0,1,-1
32911,45,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,35589,0,0,0,1,0,18,0,0,0,0,0,0,0,0,0,1,0,0,570,2,-1,0,0,0,0,1,-1
32912,45,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,959,0,0,0,0,1,18,0,0,0,0,0,0,1,0,0,0,0,0,74,1,-1,0,0,0,0,1,-1
32913,36,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2843,0,0,1,0,0,12,0,0,0,1,0,0,0,0,0,0,0,0,473,1,182,1,0,0,1,0,-1
32914,30,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1131,1,1,1,0,0,18,0,0,0,0,0,0,0,0,0,1,0,0,189,1,144,5,1,0,0,0,-1
32915,34,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,2,0,0,0,0,0,0,1,0,0,0,0,0,83,1,-1,0,0,0,0,1,-1
32916,32,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,35,1,0,0,0,1,2,0,0,0,0,0,0,1,0,0,0,0,0,42,1,-1,0,0,0,0,1,-1
32917,44,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,370,1,0,1,0,0,11,0,0,0,0,0,0,0,0,1,0,0,0,128,1,369,1,1,0,0,0,-1
32918,36,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,930,0,0,1,0,0,14,0,1,0,0,0,0,0,0,0,0,0,0,175,2,-1,0,0,0,0,1,-1
32919,32,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,85,1,0,0,0,1,9,0,0,0,0,0,0,0,0,1,0,0,0,834,9,-1,0,0,0,0,1,-1
32920,52,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,2257,1,0,0,0,1,14,0,0,0,0,0,0,0,0,1,0,0,0,203,1,-1,0,0,0,0,1,-1
32921,52,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,5728,1,0,1,0,0,21,0,0,0,0,0,0,0,0,0,1,0,0,79,3,-1,0,0,0,0,1,-1
32922,54,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1814,0,0,0,0,1,13,0,0,0,0,0,0,0,0,1,0,0,0,521,1,-1,0,0,0,0,1,-1
32923,41,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,27696,0,0,1,0,0,30,1,0,0,0,0,0,0,0,0,0,0,0,108,1,-1,0,0,0,0,1,-1
32924,37,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1047,1,1,0,0,1,12,0,0,0,0,0,0,0,0,1,0,0,0,151,1,-1,0,0,0,0,1,-1
32925,52,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,17,0,0,1,0,0,21,0,1,0,0,0,0,0,0,0,0,0,0,97,4,-1,0,0,0,0,1,-1
32926,32,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,5560,1,1,1,0,0,20,0,0,0,0,0,0,0,0,0,1,0,0,330,3,-1,0,0,0,0,1,-1
32927,25,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,715,0,0,1,0,0,4,0,0,0,0,0,0,0,0,1,0,0,0,254,4,-1,0,0,0,0,1,-1
32928,33,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,711,1,0,1,0,0,18,0,0,0,0,0,0,0,0,1,0,0,0,90,2,-1,0,0,0,0,1,-1
32929,34,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,296,0,0,1,0,0,27,0,1,0,0,0,0,0,0,0,0,0,0,609,13,-1,0,0,0,0,1,-1
32930,36,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,8,0,0,0,0,0,0,0,0,1,0,0,0,171,1,172,3,1,0,0,0,-1
32931,32,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,-402,1,0,1,0,0,17,1,0,0,0,0,0,0,0,0,0,0,0,135,1,-1,0,0,0,0,1,-1
32932,35,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,4,0,0,0,0,0,1,0,0,0,0,0,0,105,3,-1,0,0,0,0,1,-1
32933,50,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,4121,1,1,1,0,0,20,0,0,0,0,0,0,0,0,0,1,0,0,177,1,-1,0,0,0,0,1,-1
32934,22,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,722,1,0,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,108,1,-1,0,0,0,0,1,-1
32935,57,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,3100,0,1,1,0,0,29,0,0,0,0,0,1,0,0,0,0,0,0,165,2,-1,0,0,0,0,1,-1
32936,64,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,890,0,0,1,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,531,3,-1,0,0,0,0,1,-1
32937,32,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,944,1,1,0,0,1,4,0,0,0,0,0,0,1,0,0,0,0,0,292,1,-1,0,0,0,0,1,-1
32938,49,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,865,0,0,1,0,0,28,0,0,0,0,1,0,0,0,0,0,0,0,280,1,-1,0,0,0,0,1,-1
32939,31,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1529,1,0,0,0,1,2,0,0,0,0,0,0,1,0,0,0,0,0,231,8,-1,0,0,0,0,1,-1
32940,42,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1523,1,1,1,0,0,25,0,0,0,0,0,1,0,0,0,0,0,0,587,5,-1,0,0,0,0,1,-1
32941,41,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,2125,1,1,1,0,0,21,0,0,0,0,0,0,0,0,0,1,0,0,285,3,116,4,1,0,0,0,-1
32942,53,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,-223,0,0,0,0,1,20,0,0,0,0,0,0,1,0,0,0,0,0,160,1,-1,0,0,0,0,1,-1
32943,46,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,19,0,0,0,0,0,0,0,0,1,0,0,0,179,2,-1,0,0,0,0,1,-1
32944,32,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,3832,0,0,1,0,0,11,0,1,0,0,0,0,0,0,0,0,0,0,80,3,-1,0,0,0,0,1,-1
32945,53,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,759,1,0,0,1,0,25,0,0,0,0,0,1,0,0,0,0,0,0,702,5,-1,0,0,0,0,1,-1
32946,59,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1047,0,0,1,0,0,18,0,0,0,1,0,0,0,0,0,0,0,0,83,3,-1,0,0,0,0,1,-1
32947,28,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,2489,1,0,0,1,0,27,0,0,0,1,0,0,0,0,0,0,0,0,342,2,-1,0,0,0,0,1,-1
32948,43,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,249,1,0,1,0,0,18,0,0,0,0,0,0,0,0,1,0,0,0,33,5,298,2,0,1,0,0,-1
32949,52,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2398,1,0,1,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,412,1,-1,0,0,0,0,1,-1
32950,36,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1497,0,1,1,0,0,21,0,0,0,0,0,0,0,0,0,1,0,0,455,2,94,3,0,1,0,0,-1
32951,31,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,2363,1,0,0,0,1,13,0,0,0,0,0,0,0,0,1,0,0,0,247,1,-1,0,0,0,0,1,-1
32952,51,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2455,1,0,1,0,0,21,0,0,0,0,0,1,0,0,0,0,0,0,553,1,-1,0,0,0,0,1,-1
32953,25,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,195,0,0,1,0,0,16,0,0,0,0,0,1,0,0,0,0,0,0,1339,3,-1,0,0,0,0,1,-1
32954,36,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,467,0,0,1,0,0,5,0,0,0,1,0,0,0,0,0,0,0,0,305,2,-1,0,0,0,0,1,-1
32955,27,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,876,1,0,1,0,0,18,0,0,0,0,0,0,0,0,1,0,0,0,268,1,355,1,1,0,0,0,-1
32956,50,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1303,0,0,0,1,0,30,0,0,0,0,0,1,0,0,0,0,0,0,274,2,-1,0,0,0,0,1,-1
32957,32,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,64,1,0,1,0,0,21,0,0,0,0,0,1,0,0,0,0,0,0,204,3,-1,0,0,0,0,1,-1
32958,39,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1802,0,0,1,0,0,20,0,0,0,0,0,0,0,0,0,0,1,0,92,1,336,1,1,0,0,0,-1
32959,38,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1495,1,0,1,0,0,30,0,0,0,0,1,0,0,0,0,0,0,0,339,2,-1,0,0,0,0,1,-1
32960,41,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,475,3,-1,0,0,0,0,1,-1
32961,43,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1159,1,0,1,0,0,14,1,0,0,0,0,0,0,0,0,0,0,0,114,2,-1,0,0,0,0,1,-1
32962,54,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,432,1,0,1,0,0,6,0,0,0,0,0,0,0,0,1,0,0,0,160,1,-1,0,0,0,0,1,-1
32963,32,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,-89,1,0,0,0,1,9,0,0,0,0,0,0,0,0,1,0,0,0,389,2,-1,0,0,0,0,1,-1
32964,51,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1610,1,0,0,0,1,16,0,0,0,0,0,0,1,0,0,0,0,0,1248,3,-1,0,0,0,0,1,-1
32965,47,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,3363,0,0,1,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0,382,1,-1,0,0,0,0,1,-1
32966,46,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,21,0,0,0,0,0,0,0,0,1,0,0,0,27,10,-1,0,0,0,0,1,-1
32967,41,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,218,1,0,0,0,1,16,0,0,0,0,0,0,0,0,1,0,0,0,247,1,-1,0,0,0,0,1,-1
32968,26,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,822,0,0,0,1,0,3,0,0,0,1,0,0,0,0,0,0,0,0,371,3,-1,0,0,0,0,1,-1
32969,46,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,4707,1,0,0,0,1,23,0,0,0,0,0,0,0,0,1,0,0,0,93,8,-1,0,0,0,0,1,-1
32970,27,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,294,1,1,0,0,1,28,0,0,0,0,0,0,0,0,1,0,0,0,694,2,-1,0,0,0,0,1,-1
32971,45,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,1,0,0,0,0,0,153,6,-1,0,0,0,0,1,-1
32972,41,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2195,1,0,0,0,1,3,0,0,0,0,0,0,1,0,0,0,0,0,211,5,-1,0,0,0,0,1,-1
32973,53,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,862,1,0,0,1,0,14,0,0,0,0,0,0,0,0,1,0,0,0,267,4,-1,0,0,0,0,1,-1
32974,31,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,-256,1,0,1,0,0,15,0,0,0,0,0,0,0,0,1,0,0,0,272,1,365,5,1,0,0,0,-1
32975,28,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1736,1,0,0,0,1,29,0,0,0,0,0,0,0,0,1,0,0,0,139,3,-1,0,0,0,0,1,-1
32976,26,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,194,0,0,1,0,0,22,1,0,0,0,0,0,0,0,0,0,0,0,407,2,-1,0,0,0,0,1,-1
32977,43,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2273,1,0,1,0,0,14,1,0,0,0,0,0,0,0,0,0,0,0,424,2,147,3,1,0,0,0,-1
32978,76,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,86,0,0,1,0,0,12,0,1,0,0,0,0,0,0,0,0,0,0,192,1,-1,0,0,0,0,1,-1
32979,35,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,222,1,0,1,0,0,18,0,0,0,0,0,0,0,0,0,1,0,0,187,2,-1,0,0,0,0,1,-1
32980,43,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,381,1,0,1,0,0,16,0,0,0,0,0,1,0,0,0,0,0,0,191,6,-1,0,0,0,0,1,-1
32981,35,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,627,1,0,1,0,0,6,0,0,0,1,0,0,0,0,0,0,0,0,298,6,275,2,1,0,0,0,-1
32982,35,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,670,0,1,1,0,0,13,0,0,0,0,0,0,0,0,1,0,0,0,44,1,-1,0,0,0,0,1,-1
32983,29,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1093,1,0,0,0,1,29,0,0,0,0,0,0,0,0,1,0,0,0,368,2,-1,0,0,0,0,1,-1
32984,61,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,313,0,1,0,0,1,3,0,0,0,0,0,1,0,0,0,0,0,0,42,1,-1,0,0,0,0,1,-1
32985,54,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1987,0,0,1,0,0,14,0,0,0,0,0,1,0,0,0,0,0,0,219,3,-1,0,0,0,0,1,-1
32986,43,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1413,1,0,0,1,0,28,0,0,0,0,0,1,0,0,0,0,0,0,75,3,-1,0,0,0,0,1,-1
32987,36,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,270,1,1,1,0,0,20,0,0,0,0,0,0,0,0,0,1,0,0,884,2,-1,0,0,0,0,1,-1
32988,45,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,192,1,0,1,0,0,13,0,0,0,0,0,0,0,0,1,0,0,0,154,5,176,1,0,1,0,0,-1
32989,37,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1967,1,0,1,0,0,27,0,0,0,0,0,0,0,0,1,0,0,0,774,1,-1,0,0,0,0,1,-1
32990,28,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2486,1,0,0,1,0,18,0,0,0,0,0,0,0,0,1,0,0,0,26,5,354,1,0,0,1,0,-1
32991,56,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,5,1,1,0,0,1,6,0,0,0,0,0,0,0,0,1,0,0,0,407,2,-1,0,0,0,0,1,-1
32992,38,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,27,0,1,0,0,0,0,0,0,0,0,0,0,44,3,-1,0,0,0,0,1,-1
32993,27,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,2731,0,0,0,1,0,16,0,0,0,0,0,0,1,0,0,0,0,0,30,1,-1,0,0,0,0,1,-1
32994,37,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,262,1,0,1,0,0,8,0,0,0,0,0,0,0,0,1,0,0,0,268,1,281,4,0,1,0,0,-1
32995,30,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,178,1,0,0,0,1,20,0,0,0,0,0,0,0,0,1,0,0,0,747,5,-1,0,0,0,0,1,-1
32996,46,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,640,1,0,1,0,0,11,0,0,0,0,0,0,0,0,0,0,0,1,108,2,129,2,1,0,0,0,-1
32997,53,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,156,1,1,0,0,1,7,0,0,0,0,0,0,0,0,1,0,0,0,259,4,-1,0,0,0,0,1,-1
32998,44,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,134,0,0,1,0,0,28,0,1,0,0,0,0,0,0,0,0,0,0,86,4,-1,0,0,0,0,1,-1
32999,32,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,4,0,0,1,0,0,9,0,0,0,1,0,0,0,0,0,0,0,0,35,2,-1,0,0,0,0,1,-1
33000,36,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,380,1,0,0,0,1,20,0,0,0,0,0,0,0,0,1,0,0,0,134,1,-1,0,0,0,0,1,-1
33001,34,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,622,1,0,0,0,1,21,0,0,0,0,0,0,0,0,1,0,0,0,145,1,-1,0,0,0,0,1,-1
33002,34,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,47,0,0,1,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,362,2,169,2,1,0,0,0,-1
33003,51,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,98,1,0,0,0,1,7,0,0,0,0,0,0,0,0,1,0,0,0,114,2,-1,0,0,0,0,1,-1
33004,26,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,311,1,0,1,0,0,7,0,0,0,0,0,0,0,0,1,0,0,0,798,2,-1,0,0,0,0,1,-1
33005,46,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,17,0,0,0,0,0,0,1,0,0,0,0,0,156,4,-1,0,0,0,0,1,-1
33006,44,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,121,0,0,1,0,0,10,0,1,0,0,0,0,0,0,0,0,0,0,412,1,-1,0,0,0,0,1,-1
33007,45,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,266,1,0,1,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,376,2,-1,0,0,0,0,1,-1
33008,57,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,7400,1,0,1,0,0,11,0,0,0,0,0,0,0,0,1,0,0,0,485,2,-1,0,0,0,0,1,-1
33009,60,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,979,1,0,1,0,0,15,0,0,0,0,0,1,0,0,0,0,0,0,346,1,181,4,0,0,1,0,-1
33010,38,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,8554,1,0,1,0,0,21,0,0,0,0,0,0,0,0,0,1,0,0,29,2,176,4,0,1,0,0,-1
33011,39,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,381,1,0,1,0,0,11,0,0,0,0,0,0,0,0,1,0,0,0,758,1,347,2,1,0,0,0,-1
33012,36,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,-11,0,0,0,0,1,5,0,0,0,0,0,0,1,0,0,0,0,0,152,2,-1,0,0,0,0,1,-1
33013,44,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2692,0,0,0,0,1,12,0,0,0,0,0,0,1,0,0,0,0,0,583,1,-1,0,0,0,0,1,-1
